"","from","to","type","subtype"
"860","hsa:1543","hsa:2940","ECrel","compound"
"861","hsa:1543","hsa:2941","ECrel","compound"
"864","hsa:1543","hsa:2947","ECrel","compound"
"865","hsa:1543","hsa:2948","ECrel","compound"
"867","hsa:1543","hsa:2950","ECrel","compound"
"868","hsa:1543","hsa:2952","ECrel","compound"
"870","hsa:1543","hsa:373156","ECrel","compound"
"871","hsa:1543","hsa:4257","ECrel","compound"
"872","hsa:1543","hsa:4258","ECrel","compound"
"873","hsa:1543","hsa:4259","ECrel","compound"
"875","hsa:1543","hsa:9446","ECrel","compound"
"876","hsa:1543","hsa:2052","ECrel","compound"
"877","hsa:1543","hsa:1571","ECrel","compound"
"878","hsa:1544","hsa:119391","ECrel","compound"
"879","hsa:1544","hsa:221357","ECrel","compound"
"880","hsa:1544","hsa:27306","ECrel","compound"
"881","hsa:1544","hsa:2938","ECrel","compound"
"882","hsa:1544","hsa:2939","ECrel","compound"
"883","hsa:1544","hsa:2940","ECrel","compound"
"884","hsa:1544","hsa:2941","ECrel","compound"
"887","hsa:1544","hsa:2947","ECrel","compound"
"888","hsa:1544","hsa:2948","ECrel","compound"
"890","hsa:1544","hsa:2950","ECrel","compound"
"891","hsa:1544","hsa:2952","ECrel","compound"
"893","hsa:1544","hsa:373156","ECrel","compound"
"894","hsa:1544","hsa:4257","ECrel","compound"
"895","hsa:1544","hsa:4258","ECrel","compound"
"896","hsa:1544","hsa:4259","ECrel","compound"
"898","hsa:1544","hsa:9446","ECrel","compound"
"899","hsa:1544","hsa:2052","ECrel","compound"
"900","hsa:1544","hsa:1576","ECrel","compound"
"901","hsa:1544","hsa:1577","ECrel","compound"
"902","hsa:1544","hsa:1553","ECrel","compound"
"905","hsa:1544","hsa:1571","ECrel","compound"
"906","hsa:1576","hsa:2052","ECrel","compound"
"907","hsa:1576","hsa:119391","ECrel","compound"
"908","hsa:1576","hsa:221357","ECrel","compound"
"909","hsa:1576","hsa:27306","ECrel","compound"
"910","hsa:1576","hsa:2938","ECrel","compound"
"911","hsa:1576","hsa:2939","ECrel","compound"
"912","hsa:1576","hsa:2940","ECrel","compound"
"913","hsa:1576","hsa:2941","ECrel","compound"
"916","hsa:1576","hsa:2947","ECrel","compound"
"917","hsa:1576","hsa:2948","ECrel","compound"
"919","hsa:1576","hsa:2950","ECrel","compound"
"920","hsa:1576","hsa:2952","ECrel","compound"
"922","hsa:1576","hsa:373156","ECrel","compound"
"923","hsa:1576","hsa:4257","ECrel","compound"
"924","hsa:1576","hsa:4258","ECrel","compound"
"925","hsa:1576","hsa:4259","ECrel","compound"
"927","hsa:1576","hsa:9446","ECrel","compound"
"928","hsa:1576","hsa:1645","ECrel","compound"
"929","hsa:1576","hsa:3290","ECrel","compound"
"931","hsa:1576","hsa:873","ECrel","compound"
"932","hsa:1576","hsa:874","ECrel","compound"
"933","hsa:1577","hsa:2052","ECrel","compound"
"934","hsa:1577","hsa:119391","ECrel","compound"
"935","hsa:1577","hsa:221357","ECrel","compound"
"936","hsa:1577","hsa:27306","ECrel","compound"
"937","hsa:1577","hsa:2938","ECrel","compound"
"938","hsa:1577","hsa:2939","ECrel","compound"
"939","hsa:1577","hsa:2940","ECrel","compound"
"940","hsa:1577","hsa:2941","ECrel","compound"
"943","hsa:1577","hsa:2947","ECrel","compound"
"944","hsa:1577","hsa:2948","ECrel","compound"
"946","hsa:1577","hsa:2950","ECrel","compound"
"947","hsa:1577","hsa:2952","ECrel","compound"
"949","hsa:1577","hsa:373156","ECrel","compound"
"950","hsa:1577","hsa:4257","ECrel","compound"
"951","hsa:1577","hsa:4258","ECrel","compound"
"952","hsa:1577","hsa:4259","ECrel","compound"
"954","hsa:1577","hsa:9446","ECrel","compound"
"955","hsa:1553","hsa:873","ECrel","compound"
"956","hsa:1553","hsa:874","ECrel","compound"
"957","hsa:1553","hsa:3290","ECrel","compound"
"959","hsa:1553","hsa:1645","ECrel","compound"
"962","hsa:1553","hsa:10720","ECrel","compound"
"963","hsa:1553","hsa:10941","ECrel","compound"
"964","hsa:1553","hsa:54490","ECrel","compound"
"975","hsa:1553","hsa:7363","ECrel","compound"
"976","hsa:1553","hsa:7364","ECrel","compound"
"977","hsa:1553","hsa:7365","ECrel","compound"
"978","hsa:1553","hsa:7366","ECrel","compound"
"979","hsa:1553","hsa:7367","ECrel","compound"
"980","hsa:1553","hsa:79799","ECrel","compound"
"981","hsa:1553","hsa:1576","ECrel","compound"
"982","hsa:1553","hsa:1543","ECrel","compound"
"983","hsa:1553","hsa:1577","ECrel","compound"
"984","hsa:1545","hsa:1555","ECrel","compound"
"985","hsa:1545","hsa:2052","ECrel","compound"
"986","hsa:1545","hsa:119391","ECrel","compound"
"987","hsa:1545","hsa:221357","ECrel","compound"
"988","hsa:1545","hsa:27306","ECrel","compound"
"989","hsa:1545","hsa:2938","ECrel","compound"
"990","hsa:1545","hsa:2939","ECrel","compound"
"991","hsa:1545","hsa:2940","ECrel","compound"
"992","hsa:1545","hsa:2941","ECrel","compound"
"995","hsa:1545","hsa:2947","ECrel","compound"
"996","hsa:1545","hsa:2948","ECrel","compound"
"998","hsa:1545","hsa:2950","ECrel","compound"
"999","hsa:1545","hsa:2952","ECrel","compound"
"1001","hsa:1545","hsa:373156","ECrel","compound"
"1002","hsa:1545","hsa:4257","ECrel","compound"
"1003","hsa:1545","hsa:4258","ECrel","compound"
"1004","hsa:1545","hsa:4259","ECrel","compound"
"1006","hsa:1545","hsa:9446","ECrel","compound"
"1007","hsa:1555","hsa:6822","ECrel","compound"
"1008","hsa:1555","hsa:119391","ECrel","compound"
"1009","hsa:1555","hsa:221357","ECrel","compound"
"1010","hsa:1555","hsa:27306","ECrel","compound"
"1011","hsa:1555","hsa:2938","ECrel","compound"
"1012","hsa:1555","hsa:2939","ECrel","compound"
"1013","hsa:1555","hsa:2940","ECrel","compound"
"1014","hsa:1555","hsa:2941","ECrel","compound"
"1017","hsa:1555","hsa:2947","ECrel","compound"
"1018","hsa:1555","hsa:2948","ECrel","compound"
"1020","hsa:1555","hsa:2950","ECrel","compound"
"1021","hsa:1555","hsa:2952","ECrel","compound"
"1023","hsa:1555","hsa:373156","ECrel","compound"
"1024","hsa:1555","hsa:4257","ECrel","compound"
"1025","hsa:1555","hsa:4258","ECrel","compound"
"1026","hsa:1555","hsa:4259","ECrel","compound"
"1028","hsa:1555","hsa:9446","ECrel","compound"
"1029","hsa:1555","hsa:2052","ECrel","compound"
"1030","hsa:1645","hsa:1543","ECrel","compound"
"1033","hsa:1645","hsa:10720","ECrel","compound"
"1034","hsa:1645","hsa:10941","ECrel","compound"
"1035","hsa:1645","hsa:54490","ECrel","compound"
"1046","hsa:1645","hsa:7363","ECrel","compound"
"1047","hsa:1645","hsa:7364","ECrel","compound"
"1048","hsa:1645","hsa:7365","ECrel","compound"
"1049","hsa:1645","hsa:7366","ECrel","compound"
"1050","hsa:1645","hsa:7367","ECrel","compound"
"1051","hsa:1645","hsa:79799","ECrel","compound"
"1052","hsa:1645","hsa:1553","ECrel","compound"
"1053","hsa:3290","hsa:1543","ECrel","compound"
"1056","hsa:3290","hsa:10720","ECrel","compound"
"1057","hsa:3290","hsa:10941","ECrel","compound"
"1058","hsa:3290","hsa:54490","ECrel","compound"
"1069","hsa:3290","hsa:7363","ECrel","compound"
"1070","hsa:3290","hsa:7364","ECrel","compound"
"1071","hsa:3290","hsa:7365","ECrel","compound"
"1072","hsa:3290","hsa:7366","ECrel","compound"
"1073","hsa:3290","hsa:7367","ECrel","compound"
"1074","hsa:3290","hsa:79799","ECrel","compound"
"1075","hsa:3290","hsa:1553","ECrel","compound"
"1099","hsa:873","hsa:1543","ECrel","compound"
"1102","hsa:873","hsa:10720","ECrel","compound"
"1103","hsa:873","hsa:10941","ECrel","compound"
"1104","hsa:873","hsa:54490","ECrel","compound"
"1115","hsa:873","hsa:7363","ECrel","compound"
"1116","hsa:873","hsa:7364","ECrel","compound"
"1117","hsa:873","hsa:7365","ECrel","compound"
"1118","hsa:873","hsa:7366","ECrel","compound"
"1119","hsa:873","hsa:7367","ECrel","compound"
"1120","hsa:873","hsa:79799","ECrel","compound"
"1121","hsa:873","hsa:1553","ECrel","compound"
"1122","hsa:874","hsa:1543","ECrel","compound"
"1125","hsa:874","hsa:10720","ECrel","compound"
"1126","hsa:874","hsa:10941","ECrel","compound"
"1127","hsa:874","hsa:54490","ECrel","compound"
"1138","hsa:874","hsa:7363","ECrel","compound"
"1139","hsa:874","hsa:7364","ECrel","compound"
"1140","hsa:874","hsa:7365","ECrel","compound"
"1141","hsa:874","hsa:7366","ECrel","compound"
"1142","hsa:874","hsa:7367","ECrel","compound"
"1143","hsa:874","hsa:79799","ECrel","compound"
"1144","hsa:874","hsa:1553","ECrel","compound"
"1275","hsa:1565","hsa:1543","ECrel","compound"
"1278","hsa:1565","hsa:1576","ECrel","compound"
"1279","hsa:1565","hsa:1645","ECrel","compound"
"1280","hsa:1565","hsa:3290","ECrel","compound"
"1282","hsa:1565","hsa:873","ECrel","compound"
"1283","hsa:1565","hsa:874","ECrel","compound"
"1284","hsa:1565","hsa:1553","ECrel","compound"
"1285","hsa:1559","hsa:2052","ECrel","compound"
"1286","hsa:1559","hsa:119391","ECrel","compound"
"1287","hsa:1559","hsa:221357","ECrel","compound"
"1288","hsa:1559","hsa:27306","ECrel","compound"
"1289","hsa:1559","hsa:2938","ECrel","compound"
"1290","hsa:1559","hsa:2939","ECrel","compound"
"1291","hsa:1559","hsa:2940","ECrel","compound"
"1292","hsa:1559","hsa:2941","ECrel","compound"
"1295","hsa:1559","hsa:2947","ECrel","compound"
"1296","hsa:1559","hsa:2948","ECrel","compound"
"1298","hsa:1559","hsa:2950","ECrel","compound"
"1299","hsa:1559","hsa:2952","ECrel","compound"
"1301","hsa:1559","hsa:373156","ECrel","compound"
"1302","hsa:1559","hsa:4257","ECrel","compound"
"1303","hsa:1559","hsa:4258","ECrel","compound"
"1304","hsa:1559","hsa:4259","ECrel","compound"
"1306","hsa:1559","hsa:9446","ECrel","compound"
"1307","hsa:1572","hsa:119391","ECrel","compound"
"1308","hsa:1572","hsa:221357","ECrel","compound"
"1309","hsa:1572","hsa:27306","ECrel","compound"
"1310","hsa:1572","hsa:2938","ECrel","compound"
"1311","hsa:1572","hsa:2939","ECrel","compound"
"1312","hsa:1572","hsa:2940","ECrel","compound"
"1313","hsa:1572","hsa:2941","ECrel","compound"
"1316","hsa:1572","hsa:2947","ECrel","compound"
"1317","hsa:1572","hsa:2948","ECrel","compound"
"1319","hsa:1572","hsa:2950","ECrel","compound"
"1320","hsa:1572","hsa:2952","ECrel","compound"
"1322","hsa:1572","hsa:373156","ECrel","compound"
"1323","hsa:1572","hsa:4257","ECrel","compound"
"1324","hsa:1572","hsa:4258","ECrel","compound"
"1325","hsa:1572","hsa:4259","ECrel","compound"
"1327","hsa:1572","hsa:9446","ECrel","compound"
"1328","hsa:1572","hsa:2052","ECrel","compound"
"1329","hsa:29785","hsa:119391","ECrel","compound"
"1330","hsa:29785","hsa:221357","ECrel","compound"
"1331","hsa:29785","hsa:27306","ECrel","compound"
"1332","hsa:29785","hsa:2938","ECrel","compound"
"1333","hsa:29785","hsa:2939","ECrel","compound"
"1334","hsa:29785","hsa:2940","ECrel","compound"
"1335","hsa:29785","hsa:2941","ECrel","compound"
"1338","hsa:29785","hsa:2947","ECrel","compound"
"1339","hsa:29785","hsa:2948","ECrel","compound"
"1341","hsa:29785","hsa:2950","ECrel","compound"
"1342","hsa:29785","hsa:2952","ECrel","compound"
"1344","hsa:29785","hsa:373156","ECrel","compound"
"1345","hsa:29785","hsa:4257","ECrel","compound"
"1346","hsa:29785","hsa:4258","ECrel","compound"
"1347","hsa:29785","hsa:4259","ECrel","compound"
"1349","hsa:29785","hsa:9446","ECrel","compound"
"1350","hsa:29785","hsa:2052","ECrel","compound"
